cost,weight,type
0.8485980352232141,0.8473873288566414,1
0.7585335147478888,0.6615842832502206,1
0.8144759313367651,0.8216729558435495,1
0.6915852089470554,0.745767880890844,1
0.8832346724693446,0.8569838659426994,1
0.8355340828966781,0.7723559709462336,1
0.7796968413075653,0.7783821869660552,1
0.8244861952059696,0.7992269167297461,1
0.8689038650362538,0.6226278351390613,1
0.8536664356987245,0.7782765627691879,1
0.8062499242612668,0.8527797060901761,1
0.7626686584220899,0.7466113285972279,1
0.8351769499420939,0.7293912318950354,1
0.7985520590161562,0.7846307970309672,1
0.8657855067919654,0.8355073445192642,1
0.754989454512509,0.7214015479062652,1
0.8445536216695906,0.7596325854280762,1
0.7587945968868056,0.7567203501878023,1
0.8170597422681931,0.8107201796991604,1
0.7693955776115089,0.8143196966891795,1
0.7921634483536192,0.6788344709401812,1
0.7934714999443891,0.7743458593651812,1
0.8823583108960277,0.8094993661481973,1
0.7826790953934357,0.900441576438867,1
0.7547307050405331,0.7512485426720213,1
0.8407988388663267,0.7016849028430335,1
0.8204426195570844,0.6930857788697397,1
0.8087719576733441,0.7583882664777073,1
0.7260182039203407,0.633877346042119,1
0.8717906189295721,0.7063557554828419,1
0.8142682835800187,0.7473054983517567,1
0.925944693939142,0.6999227616829296,1
0.8619351310281238,0.7515315291149341,1
0.7506011065001895,0.761888378193158,1
0.7155650221101888,0.8023383773724518,1
0.7491423771935881,0.7410939902399196,1
0.8537325748114903,0.5831897135502517,1
0.8532593232227568,0.8499830576185002,1
0.7907222387373409,0.7174400046738287,1
0.7846869934505818,0.8130575285234556,1
0.7989365450716717,0.8440314138325208,1
0.8198444438531566,0.7300692024314954,1
0.7330816047050602,0.7011770531748011,1
0.7576433726341427,0.6311570959342122,1
0.7967819433611679,0.7251202069963965,1
0.795909513955087,0.8252531763396269,1
0.7783538386153966,0.7414042523177286,1
0.867423281378566,0.8006022584253383,1
0.862069490549176,0.7813996127181091,1
0.7249003013436113,0.7389037775281017,1
0.8651732049119033,0.7026268995313356,1
0.8324426812448283,0.6894320938922782,1
0.6875019959152711,0.7735126938171123,1
0.912278775885995,0.7535469168877118,1
0.9046434273119159,0.7397067440825379,1
0.8683811321802039,0.8108804376933784,1
0.8786772966274239,0.7606990381050308,1
0.7057710603566707,0.6812298765169225,1
0.80771975730191,0.7779283795553613,1
0.8281605451393861,0.81246582420966,1
0.8753455090836947,0.7472164588708139,1
0.7120645164623601,0.7064866020954247,1
0.8814031608409123,0.7039207516328622,1
0.8327512950262869,0.751885740163761,1
0.8378715977153034,0.7791480803689801,1
0.7373498315918456,0.8406279313639785,1
0.7270848042832063,0.7666977907259142,1
0.7625449477725075,0.819819690966253,1
0.7828307247296483,0.7811045844521017,1
0.7808939453334279,0.8452357523350524,1
0.8247288898246553,0.8240197543501869,1
0.856832244787597,0.7236455436615463,1
0.7471986536618483,0.8392724084676118,1
0.7650753392843492,0.8131331215511871,1
0.8581405986225762,0.8107423729657793,1
0.9172581714269331,0.8328995146695544,1
0.7739832751311483,0.9686716067644494,1
0.8635453909178795,0.7174828320454825,1
0.9300009728223635,0.7319852990282076,1
0.8297174230160173,0.7846569549436333,1
0.8490618454210567,0.6938864595769783,1
0.7724146725732148,0.8240665081504281,1
0.6898177386770263,0.6933528181082673,1
0.7534449761297471,0.831240956118538,1
0.8618102443193905,0.7461185991961709,1
0.8227743752768928,0.6765313765912677,1
0.8609373944646823,0.7520623142439324,1
0.7782613010145977,0.7066362777304118,1
0.7813803101313167,0.7450018340642037,1
0.7647201050817529,0.8074180576882748,1
0.7872090567878282,0.812265174791443,1
0.8308184238571672,0.8285750036051108,1
0.9345225850945414,0.8104806149370948,1
0.7601784339686425,0.737018377305876,1
0.827700700026466,0.8040130769845333,1
0.8358857320640006,0.705554767374296,1
0.7303314816531383,0.7279414076935503,1
0.7705737958630728,0.8577991772905272,1
0.8486445090110231,0.8596535288729845,1
0.7800149772778713,0.75698205338274,1
0.8182493141289616,0.6972464489146395,1
0.7393647934851878,0.8658229828243837,1
0.7319485465263763,0.6628461778010873,1
0.8070604893650056,0.8922061503064497,1
0.8349373690372663,0.8303199696172299,1
0.8987541480230926,0.7664750399845325,1
0.8701526169116846,0.8215716734824409,1
0.8678038367631038,0.6962351994197987,1
0.8714110585569109,0.718829430888048,1
0.8950872898557921,0.7152233853589178,1
0.7580796382099709,0.8100830802435135,1
0.8473796663720985,0.6364736214798162,1
0.7853884872975235,0.742492724898043,1
0.8875638030605402,0.7664967198078874,1
0.8234595614028645,0.7752121849292031,1
0.7480566830764975,0.8016965256587606,1
0.8194721567928762,0.6852691850796608,1
0.8756413268627913,0.6597106778222912,1
0.8655968271037331,0.6348937443703845,1
0.9113409240749512,0.6016130731273395,1
0.7786285382025706,0.6919006975359369,1
0.8202041324171918,0.7666613406851611,1
0.7069671529118139,0.6983255764952184,1
0.8475785924382737,0.7847644955522532,1
0.7870005711263434,0.7723301115728548,1
0.9011423396195453,0.7802888981300672,1
0.8117395514188106,0.7751872045573994,1
0.8451167968955918,0.7538068227542862,1
0.7119676067943366,0.7347823091810607,1
0.8108507275087689,0.7305823128161505,1
0.7856312283002216,0.7257072061316265,1
0.662400198382326,0.8428620681223837,1
0.7782478032670177,0.7020591226706322,1
0.7640098955292742,0.7778445620195052,1
0.7479182627099815,0.7375859603098994,1
0.8842131028098595,0.8734575479611879,1
0.8374535924777375,0.6628562107150991,1
0.7831461479833643,0.7766597698090943,1
0.8264150189959513,0.9112795993983828,1
0.8055494104636175,0.7559874035584822,1
0.7908790092176269,0.7189985088073364,1
0.798965071239237,0.7706083191882802,1
0.755401043793793,0.7472094994159966,1
0.7996732294213653,0.7081577148050472,1
0.9275092221852854,0.7094599392996512,1
0.905915055482962,0.8188280874612545,1
0.882375042058142,0.8000034849892325,1
0.7817882575195053,0.7678818878216581,1
0.7433395322673008,0.8013350449844284,1
0.8176405045161488,0.6824486290944374,1
0.7627925965029587,0.7218484340796021,1
0.867004188361099,0.8443008397237192,1
0.7733511179013046,0.7682932577895633,1
0.8777123954559164,0.7642974379266962,1
0.8635932068495282,0.7690036478094582,1
0.8194382141696811,0.8472346008097562,1
0.8182721156116537,0.7382625932352662,1
0.9202289686617654,0.8176022463757612,1
0.8053091412798973,0.7876317815210396,1
0.9080425060874265,0.8450069471726113,1
0.8020271402402105,0.7131150305688582,1
0.7390611487780795,0.864906784029199,1
0.8842530573995523,0.7027267988635,1
0.8399691171655075,0.7394421407916649,1
0.8414126325160747,0.763507747785469,1
0.8280777481811703,0.7279349727595221,1
0.6945848166385606,0.8121132470957089,1
0.9120804318643613,0.8045502687998723,1
0.8784564967588027,0.8467788980346067,1
0.7849673892937179,0.811961589137698,1
0.8206168663361987,0.6766910452611781,1
0.8100720267252232,0.8667805905141996,1
0.797953003512253,0.7546383582446136,1
0.8622572111357343,0.7271709365035927,1
0.8211059273918347,0.7679933393503307,1
0.7868076061538782,0.7233964976461931,1
0.7907520696422848,0.7995759894687965,1
0.8002068460614624,0.7472340422255791,1
0.8157902731981066,0.8423935248346175,1
0.8022118668135876,0.8282913198320259,1
0.8530143423211421,0.7795430123981617,1
0.8041429020735748,0.6974058666786183,1
0.7841426860437781,0.7928772087445098,1
0.7486598772313048,0.7808064206927625,1
0.8039902463040581,0.857478673487368,1
0.7646689480049602,0.8434146975759768,1
0.9446607401594698,0.7719177075180299,1
0.8344877732948061,0.6550106890773332,1
0.867425982125089,0.8042633808528025,1
0.7888345201598091,0.909714876896452,1
0.8081455849787117,0.6701765408199037,1
0.8717480578576392,0.7477826123202902,1
0.7808444969837978,0.7608417016669593,1
0.8655026750400543,0.7253440178568806,1
0.8562530266783737,0.6721060107581649,1
0.8350651360435374,0.6611422529097837,1
0.7967159987620015,0.7525557193739888,1
0.8047097655766832,0.7179274107704492,1
0.7334640468715174,0.7338722074554047,1
0.831936561346475,0.7881204742721399,1
0.8123943380616233,0.7428423515133225,1
0.874590161902213,0.7967418385915325,1
0.7143220383111262,0.8264836467226421,1
0.687761954364084,0.7721246545089705,1
0.7760347577010146,0.70893424540095,1
0.7733466321184377,0.7233151299048981,1
0.8519453015607256,0.7737425696223038,1
0.7830254478058056,0.6548019923913853,1
0.8495930470999972,0.8209038394348479,1
0.7728013730912526,0.8588362767428506,1
0.8029160120305222,0.8066673831424935,1
0.6887131528006027,0.7516870282045928,1
0.8337853353087756,0.7500005459834925,1
0.8300660976215187,0.7731843033703284,1
0.7820922373885092,0.8312061610599568,1
0.8217787394603308,0.7322841252235169,1
0.8470925478396957,0.6540454628199877,1
0.7793215662191382,0.7268668889170731,1
0.692797835158196,0.8976046606114679,1
0.8547963876448428,0.7494961995824084,1
0.9246058658080806,0.7062162900022597,1
0.8995213545491392,0.6643534229051075,1
0.7922501565314531,0.6069242233041411,1
0.7694683451492587,0.8644572774674231,1
0.8829965204913469,0.7828639274294966,1
0.8088139337082182,0.7549177417226565,1
0.8393974117700187,0.7242719721377656,1
0.7982443310197073,0.8056238044460432,1
0.7756676417099766,0.7209391421209926,1
0.7875263264244851,0.8164236138228925,1
0.8187108485176844,0.78642745741929,1
0.8411180820678943,0.7549715242122436,1
0.8505667836777194,0.6745024365749194,1
0.8232814438031112,0.9077187701090818,1
0.7871496598156885,0.7621347007990931,1
0.833538111515727,0.8227119855545311,1
0.8724943062914177,0.7484171838848278,1
0.708095396130769,0.6247468542620344,1
0.8109136347032588,0.7094274395041634,1
0.8090737604862861,0.768285274217599,1
0.8252772416180802,0.6520039697527855,1
0.8123816467973543,0.8406957141830057,1
0.9519033508126197,0.7905831963041231,1
0.840630025001686,0.7482472718279387,1
0.8034513254277151,0.7034022775108054,1
0.8538874944200595,0.785963232150605,1
0.8760480039275468,0.6691235761368771,1
0.7950469344184576,0.7394000423211283,1
0.8971632093188482,0.7345465118851049,1
0.6845735398023773,0.7747486586523191,1
0.8362318690151521,0.7667293555783281,1
0.7323706769485198,0.8985732112339402,1
0.8236608470686329,0.77850431612067,1
0.6805751676178681,0.6793470573579236,1
0.8940386745196317,0.7548529459581328,1
0.7932099315214721,0.7574404884293272,1
0.8362763452979151,0.7756070227994257,1
0.7244716981073638,0.7332014439564363,1
0.7319147116337898,0.7814868964114061,1
0.7576937591378283,0.6862430706379704,1
0.942442052202809,0.8157853384880116,1
0.8549408977832961,0.7337706636647162,1
0.8426589814004167,0.7584543461273303,1
0.8031226782417183,0.7002703007387017,1
0.8404293393355602,0.7114969708938289,1
0.7341775107861496,0.8015928854465454,1
0.6654202300018284,0.5862102664874944,1
0.8396154495455205,0.9239222164693247,1
0.7872060912035576,0.8563122583363583,1
0.7629493550131767,0.7776231051329944,1
0.7965402632057188,0.84076132359171,1
0.7703636568359886,0.9725199869906659,1
0.8011978494618281,0.8646115857231897,1
0.8675635690756419,0.7752721231991988,1
0.7999444352450317,0.7353774004479966,1
0.8716679347132937,0.7811220636781361,1
0.8255871706107257,0.7591430878948152,1
0.785197398633169,0.6830180360128824,1
0.8143140960215877,0.7492919333524165,1
0.8534551460488832,0.859126295752243,1
0.7077353230283091,0.7663626535127852,1
0.7411207036623443,0.8176044502492764,1
0.8940375224006162,0.7834541279693304,1
0.8227707543314164,0.851731179063496,1
0.825486970670346,0.7658127026046357,1
0.8215311251438243,0.6996016569240618,1
0.7962347706194107,0.8203430491688969,1
0.8440744478898671,0.6959061360133969,1
0.7985644225998223,0.73728571674532,1
0.8350532333074777,0.6767548739578066,1
0.863917818626455,0.7826496138847109,1
0.820066645715956,0.6928452453781496,1
0.8902926523096586,0.7731292779824839,1
0.8158607409866017,0.6879293002915106,1
0.7910981736757499,0.881274138428009,1
0.7685623830948016,0.7610867719587405,1
1.0,0.8201461312148348,1
0.6508309169868909,0.9108840221033944,1
0.7638368532382215,0.7532789748309303,1
0.773917278162936,0.8624897678636315,1
0.7759325423004872,0.806239306052017,1
0.7601377776337311,0.8007042370088666,1
0.8082621659567264,0.7715456683011448,1
0.8320945542699234,0.7505808598326389,1
0.7662509705050334,0.7461347751514381,1
0.7980808004436934,0.8243797434358345,1
0.8361883757741985,0.6998719147373564,1
0.9975769904691522,0.721776499958239,1
0.7856345455052304,0.8657239076600478,1
0.777447174815721,0.7187816762334612,1
0.8340353346612697,0.8854389625446265,1
0.708450462752418,0.8689305497171997,1
0.7337674192595856,0.6305803579100001,1
0.832158019568819,0.7713557518964932,1
0.8673755821550777,0.8420955859490272,1
0.8049373659400113,0.8220907330516717,1
0.7104762994522567,0.718227636610989,1
0.8213867751050261,0.7370036646916055,1
0.7102400133085606,0.6909972578335634,1
0.7834423353383013,0.7294420179142236,1
0.7714113968609495,0.6846713770498217,1
0.8469550925598873,0.843300563624727,1
0.7336191325647755,0.7269521038826545,1
0.8559171630378177,0.7750718144148627,1
0.8541632144555039,0.7939899433191587,1
0.8441017022377402,0.8335780822845887,1
0.6876263275121156,0.8197621343640422,1
0.7425672848464985,0.6046418278637808,1
0.8372469262665421,0.7978432502744324,1
0.8972316975573988,0.8530612607630366,1
0.792026874370044,0.9025657034084233,1
0.7707868885043602,0.6465529791211948,1
0.7368155730568685,0.7969675957730853,1
0.8025302197413704,0.7756289928539245,1
0.8497535806703136,0.6608021009012772,1
0.7642192355543401,0.7999071686823932,1
0.8543600756850024,0.7166065699419125,1
0.7524260570352687,0.8455832947140819,1
0.7256289433040753,0.8244426178037202,1
0.7846851186387298,0.6978139842853072,1
0.7735573980778176,0.8436136947814026,1
0.8111522101224007,0.8249970573248298,1
0.7552028658568481,0.8048889258964363,1
0.770778572299832,0.7172926486724888,1
0.8524832364027424,0.7876358303562736,1
0.8117050895939294,0.8372376937377001,1
0.753615121664419,0.7520519910987767,1
0.7405171563905398,0.8472082795036023,1
0.8739900036558232,0.658606702800204,1
0.8174356906729284,0.691451277378853,1
0.7763904093597214,0.8221293116387728,1
0.7526986872969906,0.7599576731109065,1
0.8494802546484072,0.7511223353267327,1
0.8863409559078498,0.8200671678502495,1
0.7352084418435553,0.7026455923001874,1
0.8612167534007048,0.8550780664589602,1
0.8062691107835167,0.6837765805860014,1
0.818268532072639,0.7717789942013671,1
0.8471767961686193,0.7102884378866149,1
0.7147453163635099,0.807045327233856,1
0.8642839575607174,0.751017155338601,1
0.8927331171917163,0.8886166064118097,1
0.8936057007124185,0.7207822389550936,1
0.7837915500931073,0.820213293138609,1
0.8356234334669543,0.729503014641693,1
0.7986872280130357,0.6993307039960999,1
0.8688589338909187,0.8323561355028616,1
0.8490164055478445,0.8114870407238572,1
0.7732342182202381,0.844881064952669,1
0.7725897033917626,0.6462983328632905,1
0.7866419374245228,0.7905823317033296,1
0.7976047179339508,0.7475927856435874,1
0.7918689592520358,0.7320316268976284,1
0.8335035659003719,0.7927390985990603,1
0.7684885173033413,0.7717411578084127,1
0.8229044689650717,0.7358783515877966,1
0.6865506732892999,0.6403314513883754,1
0.7542676878596751,0.7797936596696929,1
0.8144466031746647,0.7355799690473466,1
0.718278227977094,0.7980620712639698,1
0.9078025556067587,0.854020440907467,1
0.7801939253010709,0.7205610191276084,1
0.765920071450052,0.7115117521887517,1
0.7182519821074238,0.7856014540447379,1
0.8467217600303938,0.7836190346467384,1
0.8719111066384286,0.7624729020555211,1
0.8968835331760323,0.7829672004217719,1
0.8873942545329946,0.7303772706055613,1
0.8089385017138991,0.8033556591333026,1
0.8769595934100773,0.7606143797850594,1
0.804967576894604,0.7855027876410591,1
0.7314299867351751,0.7271299009215397,1
0.6946582290637072,0.7032391598536171,1
0.8675701466278377,0.7778605784584189,1
0.8684505884979791,0.826100446899743,1
0.8161557283422526,0.8402094917198867,1
0.8766638534364204,0.6740625170567913,1
0.7555206307550563,0.7055375324076787,1
0.7985953083669808,0.7481603775096306,1
0.7191566873047741,0.7520545117894946,1
0.7939123321010414,0.7005679532702818,1
0.8443382472341502,0.6984923098564297,1
0.8396025488050667,0.7369045324780183,1
0.9006325090002081,0.8291477985844485,1
0.7710935691198865,0.7978547199433821,1
0.8763441523797637,0.7352922065297113,1
0.7628268668067568,0.8625255011885447,1
0.7861496369693182,0.793969054431059,1
0.794947672632133,0.852722387100867,1
0.8800673177454814,0.8300674546750548,1
0.7674935518105699,0.8028539070884751,1
0.8104650624015862,0.7398723730145482,1
0.7655056886542211,0.8403575245579787,1
0.8540847835794779,0.8181516810712655,1
0.782088712203574,0.7297191809024648,1
0.7541068415713407,0.6347472391229321,1
0.7917249548489422,0.8594685901540026,1
0.8087454694098029,0.8138349669224976,1
0.894571185424726,0.7860350804211526,1
0.825824912613905,0.7976547988724062,1
0.8183897305042652,0.7254772561070202,1
0.8175744536826315,0.6920774372251008,1
0.7985429767272962,0.7360679268046912,1
0.7101665694619864,0.7320266109944988,1
0.9700850173010347,0.8033705512034713,1
0.8473873167416113,0.8837702929830498,1
0.75269677208616,0.8483627082191405,1
0.8547010789733727,0.7846912321279403,1
0.7688617769316208,0.7995140179191642,1
0.7957657594271568,0.882751314145434,1
0.74745491784852,0.7365398143971279,1
0.936043959750402,0.9799981895447702,1
0.8131173765341492,0.730681837174108,1
0.7701499926239694,0.6764922701601203,1
0.8851724857801618,0.8038663507404658,1
0.858387268799994,0.9004672635567388,1
0.7846357825084842,0.7876683766773651,1
0.8043996734918651,0.7066023472726242,1
0.7946879072006614,0.710632073222725,1
0.8482295725995611,0.712863522019791,1
0.8051822376147584,0.7356302737480916,1
0.8993079746262275,0.6785739142690375,1
0.7987167432074439,0.7864369935063243,1
0.8060229583115265,0.7854816262458547,1
0.8538296685193043,0.7387593886417202,1
0.8406575666311836,0.6971482156421717,1
0.7731440701442018,0.6827236729522264,1
0.8775695192317025,0.7658982415878112,1
0.809064977449118,0.8865686014217837,1
0.7815484506796498,0.8505571110046307,1
0.8295081697739416,0.9031011566062798,1
0.7290205886675502,0.6746784418242039,1
0.8752480398150065,0.7518639938752586,1
0.8306951441300215,0.7741241609886341,1
0.6825441629550193,0.7568271264472262,1
0.8125686207509402,0.7156287706941691,1
0.7796020308901633,0.7895509809323868,1
0.7982737265134384,0.7252138569430694,1
0.8777307605322705,0.6756552391098491,1
0.7435686318816069,0.8282174233271833,1
0.8117980670947164,0.6204379337056841,1
0.7988999181607968,0.7811280643732009,1
0.7772161300654148,0.808015578810227,1
0.714440093103725,0.8215636223375766,1
0.8345619413304756,0.7469072430652014,1
0.7053944311543359,0.8396458273901833,1
0.6987961707412311,0.6992535036195517,1
0.8705133094651482,0.7040223906902621,1
0.8797683174246368,0.8318395440061073,1
0.8902249391329915,0.714157730817609,1
0.8465760783215656,0.8113998439891282,1
0.7726105836785904,0.7401882768756258,1
0.7693577492050899,0.7971929558253822,1
0.8217097365088699,0.6772149767257188,1
0.8203030620341383,0.751389119228319,1
0.8219123523484105,0.7143218360361139,1
0.8284588886027658,0.7727134038930843,1
0.806060155296875,0.7718551350126892,1
0.825825553012526,0.8089641356085854,1
0.7300275825820915,0.7650367735183177,1
0.8092972416500699,0.6852025997410408,1
0.9096668682131801,0.7995861907611818,1
0.7700532280930167,0.7681645751714071,1
0.9073319763356371,0.7509988752075396,1
0.8628312477019058,0.7094246468602169,1
0.7224417287416548,0.8894741751926517,1
0.8400700338136906,0.8464931665811032,1
0.8253363348497517,0.7613560250405558,1
0.7853150539247584,0.7881799677795239,1
0.6801701873102078,0.8244193239850341,1
0.8204998439619381,0.7142635361320032,1
0.8284092098293332,0.8114626657387721,1
0.8302575229440273,0.7217720883340747,1
0.8788593194617618,0.7782714804009105,1
0.789664195476616,0.6760882085890563,1
0.7829378388803778,0.7854539922530379,1
0.8001366550807832,0.8207939315592254,1
0.8120868075712911,0.7655321759260556,1
0.9051994489262131,0.778867748654833,1
0.9794055015307914,0.7447241404625348,1
0.8757484170733855,0.766310785219446,1
0.8212390031231269,0.8189882407728656,1
0.8647262650282121,0.7187249249672871,1
0.8253533413234235,0.7842409207840038,1
0.8232148887304926,0.6346164074650074,1
0.7405000047797976,0.7413098762393194,1
0.7986170160847381,0.7666290773948229,1
0.8757959083169481,0.7690257962121027,1
0.8677295116202954,0.8221304963800267,1
0.7643563242508253,0.8327189958828797,1
0.7667967592077141,0.7103733797912157,1
0.8806615597859148,0.8223505630372028,1
0.7813479236169213,0.6977327943382814,1
0.8060409044355118,0.9041770999524182,1
0.7773283255098791,0.826962053438294,1
0.8590259766493814,0.8580873917711652,1
0.8611113195482273,0.856487407846869,1
0.8769725614821617,0.7951401836226535,1
0.7811710868144106,0.8398556883239646,1
0.8022110139462645,0.7756059438485314,1
0.7039211746743337,0.8309321230413996,1
0.7953958978018425,0.7139151911863179,1
0.780393687775726,0.8109090265688137,1
0.8880273259767578,0.7218769780910629,1
0.8713695852648803,0.7863789278918589,1
0.9059696075702033,0.7685723715298829,1
0.7125854463269641,0.6933564969541803,1
0.8196774479425456,0.6864107561124193,1
0.9201469168402636,0.8203772587803038,1
0.8409964961053266,0.6687334434452196,1
0.7771533171352082,0.6957805755955434,1
0.7171261209319388,0.7383496470699282,1
0.8874479642267226,0.7909492021472458,1
0.8482148823339877,0.8544928585594544,1
0.985700899779963,0.7688486195145939,1
0.773642117728156,0.7891994644914143,1
0.7838723136360749,0.7485615844026104,1
0.8215054179272002,0.8071844930673979,1
0.8538111358620024,0.8469525770037293,1
0.7810575477298481,0.6448562507437341,1
0.7572995010183016,0.7823094181199824,1
0.7680197754376101,0.7819114364482842,1
0.8133639763874195,0.8448134837445894,1
0.7996113426751463,0.6160750700356412,1
0.8133192951172471,0.680275250342847,1
0.6847360708777391,0.6925314905568406,1
0.7405422695925545,0.8835573851761331,1
0.8294230925178306,0.785228263873049,1
0.772773861386924,0.9017376628771013,1
0.7061736406657592,0.696050761404928,1
0.7867099423715902,0.8302797676189013,1
0.7432918495026551,0.6498849506298128,1
0.8470840146776908,0.6998810282168281,1
0.8873170251525132,0.8419937546965757,1
0.8304586350438148,0.7051403311475869,1
0.7870697057485493,0.7492618119014556,1
0.797630921908384,0.8823085604426417,1
0.7866656321735166,0.7967690355760041,1
0.8297066544438709,0.8083776853646978,1
0.8507526339412009,0.7642141919911084,1
0.8765397328120195,0.687138924451512,1
0.8909418205019489,0.8270120889551917,1
0.6990988892643518,0.8106031057728874,1
0.8216551470151671,0.7968166401301333,1
0.8998877583211491,0.7677038193834207,1
0.7083951640322039,0.9030427752823633,1
0.8067376356917706,0.7139576984175112,1
0.8655041458621217,0.7515225851215888,1
0.8556379597126752,0.8390454427281272,1
0.9619609039304946,0.8506224645225172,1
0.790545298692997,0.7769332301347446,1
0.7472081743544379,0.8081343769532009,1
0.7434848922805604,0.6941081922938515,1
0.836473664382503,0.7967675805431509,1
0.7836819835747602,0.8522990910699991,1
0.8338375233076483,0.7488767360997687,1
0.7550439706895474,0.7788782601179066,1
0.8289301381976781,0.6878108832153822,1
0.7653418019686932,0.6207321992841243,1
0.7448804136447216,0.7669896901451039,1
0.8013136224602735,0.7368939855668656,1
0.8285164152518287,0.750289071188695,1
0.8736095425355688,0.81743099947716,1
0.9104583949242567,0.828307952735182,1
0.8711310726885938,0.7491170746269261,1
0.7849603089986786,0.7974482567649891,1
0.8812980247438688,0.8598510533215175,1
0.8833641646616215,0.8574573824851256,1
0.2330723660571909,0.17050955253300412,0
0.1753137385789077,0.16801424762409847,0
0.19230315789642552,0.2963462959138085,0
0.1280214210825164,0.2803444959489948,0
0.24543891680367694,0.25726528214650324,0
0.14016130812347133,0.26018727114716944,0
0.30887922519056615,0.2913073044535193,0
0.18580972983989674,0.1464984824082109,0
0.25751261984411217,0.20150250669288072,0
0.19634047619242498,0.30394539081690863,0
0.16378465416703644,0.16059853560165302,0
0.2149793738302284,0.22291725374662136,0
0.0740970097766924,0.2500849641981189,0
0.22941621062666387,0.2555997342313532,0
0.2576088262706588,0.24204482596202198,0
0.2771265378493968,0.24435032413376942,0
0.08911962876822126,0.2886694340187783,0
0.2216437748523574,0.24902051710698894,0
0.2899961860521449,0.24595316052064498,0
0.3097778795186981,0.22954703146254846,0
0.2375251414625967,0.2839352904961597,0
0.2618159968346715,0.25530681567990254,0
0.24767270350447118,0.23685668781854405,0
0.17310769999127892,0.3502969943881507,0
0.07382815008629294,0.23251083701075043,0
0.20330097030520816,0.17894784580405923,0
0.20617968629807212,0.14728796207647107,0
0.1393102422957016,0.25169648702589364,0
0.24673689707874397,0.271940678703813,0
0.2484609863272039,0.32492703158401365,0
0.22514807351538604,0.13768783033368673,0
0.20757335978303343,0.12817727367015863,0
0.2511713328441899,0.20373085489081694,0
0.2206159605013262,0.1023746786974377,0
0.24272082565289535,0.35001797813004737,0
0.21710701595577547,0.1428557171006043,0
0.1390978648659587,0.16884062929611487,0
0.16950416946709512,0.12647009364825706,0
0.10967049035566377,0.1944373002872903,0
0.23631482397826178,0.08110410285672102,0
0.23880290130081758,0.10235140758767702,0
0.14063591232985398,0.17348962708768031,0
0.21819824174039784,0.31048215222056846,0
0.20327499376206135,0.17208121565796003,0
0.19725284971438958,0.28099797629411377,0
0.2587176914462814,0.26757883028889734,0
0.19169846449063974,0.19930367012817768,0
0.25523467107483155,0.24196563606205918,0
0.16778041687678974,0.18808454598279462,0
0.144259284737493,0.1707062445055648,0
0.1745610786776227,0.2903586213713811,0
0.277636992408513,0.301243195412438,0
0.20281610326203942,0.23370212065056503,0
0.19183814321052148,0.23780648419190265,0
0.17502616219141584,0.194167038042986,0
0.1967454325599499,0.2650318049716056,0
0.16137478028922078,0.19233232358835073,0
0.24527585904533694,0.17976985185386635,0
0.1344157235122403,0.1922651489254234,0
0.24738536502207462,0.27474473693168006,0
0.33436912673198615,0.13491381213697481,0
0.16437197301956943,0.1433340462735837,0
0.2568605399328557,0.16324855808085847,0
0.10962451033314709,0.2541386447412471,0
0.09020156129153993,0.05855396104405149,0
0.18915641712538364,0.17945050897528309,0
0.2398358223819773,0.19666207432192032,0
0.2914213931841785,0.08647386532382616,0
0.31219802072207564,0.2068755580770339,0
0.09258025015050472,0.25158084099253913,0
0.23479705680155177,0.3110239157303017,0
0.19111633166993333,0.23439378965392008,0
0.16826890785795173,0.1800800330657459,0
0.1998707259622067,0.11569349999354567,0
0.18519398506911552,0.19426471743922477,0
0.22744939384183224,0.1373829037455916,0
0.2250814600886874,0.20388724627508037,0
0.24999869264416938,0.23589164710973515,0
0.21260282462086313,0.3273241347913963,0
0.08980623035469693,0.21970626099169083,0
0.14355832206230523,0.25902139159447324,0
0.27533114739647974,0.1799177584081781,0
0.2788546071453635,0.01917122430875921,0
0.2511153248974651,0.23114438613638583,0
0.3052891041347126,0.16831754969321414,0
0.21528279559482552,0.12755260984360509,0
0.24761600129382094,0.15486682554255501,0
0.15088990024356574,0.2656619532805786,0
0.21748852894572826,0.20368623296018112,0
0.1481226420397448,0.2240493994675913,0
0.1858925118355283,0.16888214176560115,0
0.3029183050466148,0.1714632880741033,0
0.2166663857940159,0.2844684716937246,0
0.26363508203658237,0.21109004273634177,0
0.15947279638351863,0.1729452143879441,0
0.26268982224989634,0.13389444946313211,0
0.2507761889396542,0.22263162752960147,0
0.15464967306879837,0.24620157954810673,0
0.24974987383960146,0.15922613775821792,0
0.41087494505046945,0.21312290918127752,0
0.26372365754497623,0.36501996725190167,0
0.24327178093604301,0.2034183401983842,0
0.2501395593932699,0.18532328300175996,0
0.22954453274482414,0.22252637276817863,0
0.13951782571333363,0.20005225268344237,0
0.21837456382999776,0.2294667869822457,0
0.21397803577267,0.22105126079358314,0
0.2687071633079077,0.27003522816209813,0
0.22953936766061603,0.16918788698276258,0
0.09099766655350848,0.10318408904792192,0
0.2296611152190973,0.12695368686091715,0
0.19322498926812365,0.14220429274404695,0
0.17668450733934296,0.2649251095781115,0
0.257685967371891,0.33883660840393653,0
0.24592484768661202,0.20110293041151941,0
0.13719453732015846,0.19956483495542124,0
0.21967985033513143,0.16781777277101972,0
0.12581223735960137,0.20210605232657586,0
